"","Fecha","Carrera","Ciudad","Provincia","Tipo","Distancia","Web","Infantil","Estacion","DistanciaF"
"424","2019-01-27 00:00:00","SB HOTELS MARATÓ TARRAGONA 10KCD","TARRAGONA","TARRAGONA","RUNNING",10000,"HTTP://SBHOTELSMARATOTARRAGONA.COM/","TRUE","WINTER","LARGA"
"425","2019-01-27 00:00:00","SB HOTELS MARATÓ TARRAGONA 30KCD","TARRAGONA","TARRAGONA","RUNNING",30000,"HTTP://SBHOTELSMARATOTARRAGONA.COM/","TRUE","WINTER","FONDO"
"426","2019-01-27 00:00:00","SB HOTELS MARATÓ TARRAGONA MCD","TARRAGONA","TARRAGONA","RUNNING",42195,"HTTP://SBHOTELSMARATOTARRAGONA.COM/","TRUE","WINTER","FONDO"
"427","2019-01-27 00:00:00","MULLA´T I CORRE PER L´ESCLEROSI MULTIPLE 10K","CIRCUIT DE MONTMELÓ","BARCELONA","RUNNING",10000,"HTTP://MOUTE.FEM.ES/","TRUE","WINTER","LARGA"
"428","2019-01-27 00:00:00","RUTA FUENCANTO BIKE","FUENCANTO","BADAJOZ","CICLISMO",80000,"HTTP://CICLISMOEXTREMADURA.ES/INDEX.PHP/ES/SMARTWEB/SECCION/SECCION/EXTREMADURA/BTT","TRUE","WINTER","GRAN FONDO"
"429","2019-01-27 00:00:00","MULLA´T I CORRE PER L´ESCLEROSI MULTIPLE 5K","CIRCUIT DE MONTMELÓ","BARCELONA","RUNNING",5000,"HTTP://MOUTE.FEM.ES/","TRUE","WINTER","MEDIA"
"430","2019-01-27 00:00:00","MULLA´T I CORRE PER L´ESCLEROSI MULTIPLE MILLA","CIRCUIT DE MONTMELÓ","BARCELONA","RUNNING",1609,"HTTP://MOUTE.FEM.ES/","FALSE","WINTER","MEDIA"
"431","2019-01-27 00:00:00","CURSA DEL PASTISSET - TRAIL","BENIFALLET","TARRAGONA","TRAIL",30400,"HTTP://LOPASTISSET.COM/","TRUE","WINTER","FONDO"
"432","2019-01-27 00:00:00","CURSA DEL PASTISSET - EXPRESS","BENIFALLET","TARRAGONA","TRAIL",20100,"HTTP://LOPASTISSET.COM/","TRUE","WINTER","FONDO"
"433","2019-01-27 00:00:00","CROSS DE SAN QUILEZ MEMORIAL ANTONIO ISABAL","BINÉFAR","HUESCA","CROSS",5000,"HTTPS://WWW.FEDERACIONARAGONESADEATLETISMO.COM/","FALSE","WINTER","MEDIA"
"434","2019-01-27 00:00:00","MARXA CASTELLS DEL BAIX GAIÀ","ALTAFULLA","TARRAGONA","TRAIL",24000,"HTTP://WWW.ATHLETICEVENTS.NET/","TRUE","WINTER","FONDO"
"435","2019-01-27 00:00:00","CLÁSICA VALDEMORILLO RUTA LARGA","VALDEMORILLO","MADRID","CICLISMO",47000,"HTTP://CLASICAVALDEMORILLOMTB.COM/","TRUE","WINTER","FONDO"
"436","2019-01-27 00:00:00","CLÁSICA VALDEMORILLO RUTA CORTA","VALDEMORILLO","MADRID","CICLISMO",32000,"HTTP://CLASICAVALDEMORILLOMTB.COM/","TRUE","WINTER","FONDO"
"437","2019-01-27 00:00:00","TROFEO MARATHON DE CAMPO A TRAVÉS. CROSS POPULAR","MADRID","MADRID","CROSS",5580,"HTTP://TROFEOMARATHON.DEPORTICKET.COM/","FALSE","WINTER","LARGA"
"438","2019-01-27 00:00:00","EDP MEDIO MARATÓN DE SEVILLA","SEVILLA","SEVILLA","RUNNING",21097,"HTTP://WWW.EDPMEDIOMARATONDESEVILLA.ES/","TRUE","WINTER","FONDO"
"439","2019-01-27 00:00:00","MULLA´T I CORRE PER L´ESCLEROSI MULTIPLE BICICLETA 20K","CIRCUIT DE MONTMELÓ","BARCELONA","CICLISMO",20000,"HTTP://MOUTE.FEM.ES/","TRUE","WINTER","LARGA"
"440","2019-01-27 00:00:00","CARREIRA DO COCIDO","LALIN","PONTEVEDRA","RUNNING",10000,"HTTP://WWW.LALIN.GAL/CONCELLERIAS/DEPORTES/INICIO","FALSE","WINTER","LARGA"
"441","2019-01-27 00:00:00","CANICROSS DE FIGUEROLES","FIGUEROLES","CASTELLÓN","CROSS",4400,"HTTP://WWW.URBANRUNNINGCASTELLON.COM/","TRUE","WINTER","MEDIA"
"442","2019-01-27 00:00:00","CROSS POPULAR DE IDIAZÁBAL","IDIAZÁBAL","GIPUZKOA","CROSS",10000,"HTTP://WWW.KIROLPROBAK.COM/HOME.PHP","TRUE","WINTER","LARGA"
"443","2019-01-27 00:00:00","CURSA SANT VICENÇ 5K","MOLLET DEL VALLÉS","BARCELONA","RUNNING",5000,"HTTP://WWW.CAMOLLET.CAT/","TRUE","WINTER","MEDIA"
"444","2019-01-27 00:00:00","VULCAN RACE 21K","GARACHICO","SANTA CRUZ TENERIFE","TRAIL",21000,"HTTPS://WWW.FACEBOOK.COM/VULCANRACECR/","TRUE","WINTER","FONDO"
"445","2019-01-27 00:00:00","CASTILLO TRAIL LA CALAHORRA 17K","LA CALAHORRA","GRANADA","TRAIL",17000,"HTTP://WWW.CRUZANDOLAMETA.ES/","TRUE","WINTER","LARGA"
"446","2019-01-27 00:00:00","MARCHA SOLIDARIA VILLA DE SANTA ROSALÍA","TORRE-PACHECO","MURCIA","RUNNING",6300,"HTTP://WWW.TORREPACHECO.ES/CALENDARIO/EVENTOS/1134","TRUE","WINTER","LARGA"
"447","2019-01-27 00:00:00","CASTILLO TRAIL LA CALAHORRA 10K","LA CALAHORRA","GRANADA","TRAIL",10000,"HTTP://WWW.CRUZANDOLAMETA.ES/","TRUE","WINTER","LARGA"
"448","2019-01-27 00:00:00","MARXA CENTRE ESPORTIU CLUB DE TENNIS LA BISBAL","LA BISBAL D´EMPORDÀ","GIRONA","RUNNING",13000,"HTTP://WWW.CENTREESPORTIUCTLABISBAL.COM/","TRUE","WINTER","LARGA"
"449","2019-01-27 00:00:00","DUATLÓN CROS VILLA DE HÍJAR","HÍJAR","TERUEL","DUATLÓN",27500,"HTTP://WWW.TRIATLONARAGON.ORG/","TRUE","WINTER","FONDO"
"450","2019-01-27 00:00:00","8K DO LÉREZ","PONTEVEDRA","PONTEVEDRA","RUNNING",8000,"HTTP://DEPORTEPO.BLOGSPOT.COM/","TRUE","WINTER","LARGA"
"451","2019-01-27 00:00:00","CARRERA EN RUTA LAS ARENAS A BILBAO","BILBAO","BIZKAIA","RUNNING",11900,"HTTPS://WWW.CARRERALASARENASBILBAO.COM/","TRUE","WINTER","LARGA"
"452","2019-01-27 00:00:00","TRAIL CERRO MURIANO XL","CÓRDOBA","CÓRDOBA","TRAIL",27500,"HTTPS://WWW.FACEBOOK.COM/CORDOBASPORTLAND/","TRUE","WINTER","FONDO"
"453","2019-01-27 00:00:00","KDD BTT DOS CALLOS","SALCEDA DE CASELAS","PONTEVEDRA","CICLISMO",30000,"HTTP://BTTDOSCALLOS.GALITIMING.COM/","TRUE","WINTER","FONDO"
"454","2019-01-27 00:00:00","MEDIO MARATÓN DE MURCIA","MURCIA","MURCIA","RUNNING",21097,"HTTP://MURCIAMARATON.COM/","TRUE","WINTER","FONDO"
"455","2019-01-27 00:00:00","TRAIL CERRO MURIANO M","CÓRDOBA","CÓRDOBA","TRAIL",15500,"HTTPS://WWW.FACEBOOK.COM/CORDOBASPORTLAND/","TRUE","WINTER","LARGA"
"456","2019-01-27 00:00:00","TRAIL VILLA DE PEDRAZA LARGO","PEDRAZA","SEGOVIA","TRAIL",20450,"HTTP://WWW.ZIMAZERO.COM/","TRUE","WINTER","FONDO"
"457","2019-01-27 00:00:00","CURSA CENTRE ESPORTIU CLUB DE TENNIS LA BISBAL","LA BISBAL D´EMPORDÀ","GIRONA","RUNNING",13000,"HTTP://WWW.CENTREESPORTIUCTLABISBAL.COM/","TRUE","WINTER","LARGA"
"458","2019-01-27 00:00:00","TRAIL VILLA DE PEDRAZA CORTO","PEDRAZA","SEGOVIA","TRAIL",13370,"HTTP://WWW.ZIMAZERO.COM/","TRUE","WINTER","LARGA"
"459","2019-01-27 00:00:00","CXM RUTA DEL CASTILLO","VÉLEZ DE BENAUDALLA","GRANADA","TRAIL",24000,"HTTP://WWW.VELEZDEBENAUDALLA.ES/ES/NOTICIAS/246-VIII-CXM-RUTA-DEL-CASTILLO#.W_Z_EEHKJIU","TRUE","WINTER","FONDO"
"460","2019-01-27 00:00:00","CARRERA POPULAR SOLIDARIA CENTRO PLAZA","MARBELLA","MÁLAGA","RUNNING",8000,"HTTP://CENTROPLAZA.ES/3A-CARRERA-SOLIDARIA-CENTRO-PLAZA/","TRUE","WINTER","LARGA"
"461","2019-01-27 00:00:00","MARXA BTT MONTROY. CIRCUITO BTT LA RIBERA","MONTROY","VALENCIA","CICLISMO",35000,"HTTP://WWW.CRONOK30.COM/","TRUE","WINTER","FONDO"
"462","2019-01-27 00:00:00","TROFEO DE INVIERNO MTB GIGANTES - XC 21K","CAMPO DE CRIPTANA","CIUDAD REAL","CICLISMO",21000,"HTTP://WWW.CRONOMANCHA.COM/","TRUE","WINTER","FONDO"
"463","2019-01-27 00:00:00","TROFEO DE INVIERNO MTB GIGANTES - XC 35K","CAMPO DE CRIPTANA","CIUDAD REAL","CICLISMO",5000,"HTTP://WWW.CRONOMANCHA.COM/","TRUE","WINTER","MEDIA"
"464","2019-01-27 00:00:00","CROSS CIUTAT DE CASTELLÓ","CASTELLÓN","CASTELLÓN","CROSS",5000,"HTTP://WWW.ATLETISMECASTELLO.ES/","TRUE","WINTER","MEDIA"
"465","2019-01-27 00:00:00","MARATÓN DE MURCIA","MURCIA","MURCIA","RUNNING",42195,"HTTP://MURCIAMARATON.COM/","TRUE","WINTER","FONDO"
"466","2019-01-27 00:00:00","10K DE MARATÓN DE MURCIA","MURCIA","MURCIA","RUNNING",10000,"HTTP://MURCIAMARATON.COM/","TRUE","WINTER","LARGA"
"467","2019-01-27 00:00:00","VOLTA A LA MARINA - AITANA DE LA VILA","LA VILA JOIOSA","ALICANTE","CICLISMO",64000,"HTTP://WWW.VOLTALAMARINA.COM/","TRUE","WINTER","GRAN FONDO"
"468","2019-01-27 00:00:00","EDICIÓN ""CUMBRES HURDANAS"" SENDERISTA","CAMINOMORISCO","CÁCERES","TRAIL",14600,"HTTP://CUMBRESHURDANAS.BLOGSPOT.COM.ES/","TRUE","WINTER","LARGA"
"469","2019-01-27 00:00:00","CIRCUITO BTT ALBACETE LA RODA","LA RODA","ALBACETE","CICLISMO",42000,"HTTP://WWW.CIRCUITOBTT.COM/CBTT2019/INICIO","TRUE","WINTER","FONDO"
"470","2019-01-27 00:00:00","CROS POPULAR TORRE D´EN PAU. MOTORISA CHALLENGE DE CROSS D´HIVERN","PALMA DE MALLORCA","ILLES BALEARS","CROSS",6000,"HTTP://ELITECHIP.NET/","FALSE","WINTER","LARGA"
"471","2019-01-27 00:00:00","TRAIL LA CANDELARIA 20K","TÍAS","LAS PALMAS","TRAIL",20000,"HTTPS://WWW.CRONOLINECANARIAS.COM/","TRUE","WINTER","LARGA"
"472","2019-01-27 00:00:00","CARRERA SOLIDARIA FUNDACIÓN REAL MADRID 10K","MADRID","MADRID","RUNNING",10000,"HTTP://RUNNINGFUNDACIONREALMADRID.ES/","FALSE","WINTER","LARGA"
"473","2019-01-27 00:00:00","TRAIL LA CANDELARIA 10K","TÍAS","LAS PALMAS","TRAIL",10000,"HTTPS://WWW.CRONOLINECANARIAS.COM/","TRUE","WINTER","LARGA"
"474","2019-01-27 00:00:00","TRAIL LA CANDELARIA 5K","TÍAS","LAS PALMAS","TRAIL",5000,"HTTPS://WWW.CRONOLINECANARIAS.COM/","TRUE","WINTER","MEDIA"
"475","2019-01-27 00:00:00","DUATÓN CROSS PUERTA DE LA SIERRA","VENTURADA","MADRID","DUATLÓN",28000,"HTTP://WWW.DUATLON.VENTURADA.ORG/","TRUE","WINTER","FONDO"
"476","2019-01-27 00:00:00","CARRERA POPULAR  MELLARIENSE","FUENTE OBEJUNA","CÓRDOBA","RUNNING",9600,"HTTP://WWW.CARRERASPOPULARESCORDOBA.COM/","FALSE","WINTER","LARGA"
"477","2019-01-27 00:00:00","CROSS POPULAR DE SA JOVERIA","IBIZA","ILLES BALEARS","CROSS",10000,"HTTP://WWW.CLUBATLETISMOIBIZA.COM/","FALSE","WINTER","LARGA"
"478","2019-01-27 00:00:00","CURSA SERRA PERENSIXA 21K","TORRENT","VALENCIA","TRAIL",21000,"HTTPS://WWW.FACEBOOK.COM/CARRERA-X-MUNTANYA-SERRA-PERENXISA-300953586769049/","TRUE","WINTER","FONDO"
"479","2019-01-27 00:00:00","CURSA SERRA PERENSIXA 12K","TORRENT","VALENCIA","TRAIL",12000,"HTTPS://WWW.FACEBOOK.COM/CARRERA-X-MUNTANYA-SERRA-PERENXISA-300953586769049/","TRUE","WINTER","LARGA"
"480","2019-01-27 00:00:00","VOLTA A PEU BENIRREDRÁ","BENIRREDRÁ","VALENCIA","RUNNING",8000,"HTTP://CIRCUITSAFORVALLDIGNA.COM/","FALSE","WINTER","LARGA"
"481","2019-01-27 00:00:00","TRAIL SECRETOS DEL DUERO 39K","ALDEADÁVILA DE LA RIBERA","SALAMANCA","TRAIL",39000,"HTTP://SECRETOSDELDUERO.ES/","FALSE","WINTER","FONDO"
"482","2019-01-27 00:00:00","TRAIL SECRETOS DEL DUERO 16K","ALDEADÁVILA DE LA RIBERA","SALAMANCA","TRAIL",16000,"HTTP://SECRETOSDELDUERO.ES/","FALSE","WINTER","LARGA"
"483","2019-01-27 00:00:00","CURSA SOLIDÀRIA THEBOSCORUN","BARCELONA","BARCELONA","RUNNING",5000,"HTTP://WWW.SALESIANSSARRIA.COM/","FALSE","WINTER","MEDIA"
"484","2019-01-27 00:00:00","CURSA DE SANT BLAI 10K","EL PALAU D´ANGLESOLA","LLEIDA","RUNNING",10000,"HTTP://WWW.CURSADESANTBLAI.CAT/","TRUE","WINTER","LARGA"
"485","2019-01-27 00:00:00","MONTALTBIKE A SANT VICENÇ DE MONTALT","SANT VICENÇ DE MONTALT","BARCELONA","CICLISMO",36000,"HTTP://WWW.XURRIBIKERS.COM/","TRUE","WINTER","FONDO"
"486","2019-01-27 00:00:00","MARXA POPULAR DE VILOBÍ D´ONYAR LLARG","VILOBÍ D´ONYAR","GIRONA","RUNNING",16000,"HTTP://WWW.MARXAVILOBIDONYAR.COM/","TRUE","WINTER","LARGA"
"487","2019-01-27 00:00:00","MARXA POPULAR DE VILOBÍ D´ONYAR CURT","VILOBÍ D´ONYAR","GIRONA","RUNNING",9000,"HTTP://WWW.MARXAVILOBIDONYAR.COM/","TRUE","WINTER","LARGA"
"488","2019-01-27 00:00:00","CROS DE SANT SEBASTIÀ","SABADELL","BARCELONA","CROSS",5400,"HTTP://ATLETISME.COM/CLUBS/JAS/","TRUE","WINTER","LARGA"
"489","2019-01-27 00:00:00","TRAIL ÁLORA SIERRA DE AGUAS","ÁLORA","MÁLAGA","TRAIL",53000,"HTTP://ALORATRAIL.ES/","TRUE","WINTER","GRAN FONDO"
"490","2019-01-27 00:00:00","CURSA DE MUNTANYA LA FERÉSTEC","PRATS DE LLUÇANÈS","BARCELONA","TRAIL",13000,"HTTP://WWW.UNIOCICLISTALLUCANES.CAT/WEB/","TRUE","WINTER","LARGA"
"491","2019-01-27 00:00:00","TRAIL ÁLORA MONTE HACHO","ÁLORA","MÁLAGA","TRAIL",17000,"HTTP://ALORATRAIL.ES/","TRUE","WINTER","LARGA"
"492","2019-01-27 00:00:00","LA SENGLANADA","CALDERS","BARCELONA","CICLISMO",40000,"HTTP://BLOGCALDERSBIKE.BLOGSPOT.COM.ES/","TRUE","WINTER","FONDO"
"493","2019-01-27 00:00:00","MARXA DE LA SUSSISSA","ESPOLLA","GIRONA","TRAIL",10000,"HTTPS://MARXADELASUSSISSA.WIXSITE.COM/MARXADELASUSSISSA","TRUE","WINTER","LARGA"
"494","2019-01-27 00:00:00","TRAIL DA CIDÁ.  REVOLUTRION TRAIL SERIES. AROUSA NORTE","RIBEIRA","A CORUÑA","TRAIL",14000,"HTTP://WWW.AROUSA.COM/","TRUE","WINTER","LARGA"
"495","2019-01-27 00:00:00","ETXERA TRAIL 16K","GERNIKA","BIZKAIA","TRAIL",16000,"HTTPS://WWW.ETXERATRAIL.EUS/","TRUE","WINTER","LARGA"
"496","2019-01-27 00:00:00","CARRERA POPULAR DEPORTES OLIMPO – CORRE X LA VEGA","CÚLLAR VEGA","GRANADA","RUNNING",7000,"HTTP://WWW.CRUZANDOLAMETA.ES/","TRUE","WINTER","LARGA"
"497","2019-01-27 00:00:00","ETXERA TRAIL 6K","GERNIKA","BIZKAIA","TRAIL",6000,"HTTPS://WWW.ETXERATRAIL.EUS/","TRUE","WINTER","LARGA"
"498","2019-01-27 00:00:00","MARCHA BTT SAN VICENTE DEL RASPEIG","SAN VICENTE DEL RASPEIG","ALICANTE","CICLISMO",40000,"HTTP://WWW.SOFTIMES.ES/","TRUE","WINTER","FONDO"
"499","2019-01-27 00:00:00","ETXERA TRAIL MARTXA","GERNIKA","BIZKAIA","TRAIL",16000,"HTTPS://WWW.ETXERATRAIL.EUS/","TRUE","WINTER","LARGA"
"500","2019-01-27 00:00:00","IRISASI BTT","USURBIL","GIPUZKOA","CICLISMO",35000,"HTTPS://WWW.KIROLPROBAK.COM/HOME.PHP","TRUE","WINTER","FONDO"
"501","2019-01-27 00:00:00","MULLA´T I CORRE PER L´ESCLEROSI MULTIPLE BICICLETA 5K POPULAR","CIRCUIT DE MONTMELÓ","BARCELONA","CICLISMO",5000,"HTTP://MOUTE.FEM.ES/","TRUE","WINTER","MEDIA"
"502","2019-01-27 00:00:00","MARXA MUNTANYA SAN SEBASTIÁ","VILAVELLA","CASTELLÓN","TRAIL",16200,"HTTP://CIRCUITDIPUTACIOCURSESMUNTANYA.BLOGSPOT.COM.ES/","TRUE","WINTER","LARGA"
"503","2019-01-27 00:00:00","CROS SANT SEBASTIÀ DE L´AJUNTAMENT DE LA CANONJA","LA CANONJA","TARRAGONA","CROSS",5000,"HTTP://CLUBGIMNASTIC.CAT/ATLETISME","FALSE","WINTER","MEDIA"
"504","2019-01-27 00:00:00","CURSA DEL 8 I MIG","CAMPOS","ILLES BALEARS","RUNNING",8500,"HTTP://ELITECHIP.NET/","TRUE","WINTER","LARGA"
"505","2019-01-27 00:00:00","CROS INTERCOMARCAL D´ARBECA MEMORIAL RAMON BELLMUNT","ARBECA","LLEIDA","CROSS",5000,"HTTPS://CROSARBECA.BLOGSPOT.COM.ES/","FALSE","WINTER","MEDIA"
"506","2019-01-27 00:00:00","CURSA DE SANT BLAI 5K","EL PALAU D´ANGLESOLA","LLEIDA","RUNNING",5000,"HTTP://WWW.CURSADESANTBLAI.CAT/","TRUE","WINTER","MEDIA"
"507","2019-01-27 00:00:00","TRAIL COSTA DOCE","SADA","A CORUÑA","TRAIL",26600,"HTTP://WWW.CLUBATLETISMOSADA.COM/","FALSE","WINTER","FONDO"
"508","2019-01-27 00:00:00","EDICIÓN ""CUMBRES HURDANAS"" LARGO","CAMINOMORISCO","CÁCERES","TRAIL",33000,"HTTP://CUMBRESHURDANAS.BLOGSPOT.COM.ES/","TRUE","WINTER","FONDO"
"509","2019-01-27 00:00:00","EDICIÓN ""CUMBRES HURDANAS"" CORTO","CAMINOMORISCO","CÁCERES","TRAIL",4800,"HTTP://CUMBRESHURDANAS.BLOGSPOT.COM.ES/","TRUE","WINTER","MEDIA"
"510","2019-01-27 00:00:00","CIRCUITO DE APERTURA. RALLY MEDINA SIDONIA","MEDINA SIDONIA","CÁDIZ","CICLISMO",40000,"HTTP://ANDALUCIACICLISMO.COM/INDEX.PHP/ES/SMARTWEB/SECCION/CIRCUITO/ANDALUCIA/19CPCAXC1","TRUE","WINTER","FONDO"
"511","2019-01-27 00:00:00","EDICIÓN ""CUMBRES HURDANAS"" MEDIO","CAMINOMORISCO","CÁCERES","TRAIL",14600,"HTTP://CUMBRESHURDANAS.BLOGSPOT.COM.ES/","TRUE","WINTER","LARGA"
"512","2019-01-27 00:00:00","CROSS POPULAR NAVALCÁN","NAVALCÁN","TOLEDO","CROSS",7500,"HTTP://WWW.CROSSNAVALCAN.COM/","TRUE","WINTER","LARGA"
"513","2019-01-27 00:00:00","10K MOLLET DEL VALLÈS - CURSA SANT VICENÇ","MOLLET DEL VALLÉS","BARCELONA","RUNNING",10000,"HTTP://WWW.CAMOLLET.CAT/","TRUE","WINTER","LARGA"
"514","2019-01-27 00:00:00","TRAIL DE AIGÜES","AIGÜES","ALICANTE","TRAIL",15000,"HTTP://INTERCRONO.ES/","TRUE","WINTER","LARGA"
"515","2019-01-27 00:00:00","CROSS PINARES DE ISLA CRISTINA","ISLA CRISTINA","HUELVA","CROSS",8000,"HTTP://WWW.DIPHUELVA.ES/CONTENIDOS/9289_CIRCUITOS-PROVINCIALES-DE-ATLETISMO","FALSE","WINTER","LARGA"
"516","2019-01-27 00:00:00","TROFEO MARATHON DE CAMPO A TRAVÉS. FEDERADOS - 4 A 10K-","MADRID","MADRID","CROSS",10040,"HTTP://TROFEOMARATHON.DEPORTICKET.COM/","FALSE","WINTER","LARGA"
"517","2019-01-27 00:00:00","CROSS POPULAR NOGAL DE LAS HUERTAS","NOGAL DE LAS HUERTAS","PALENCIA","CROSS",8950,"HTTPS://SPORTMANIACS.COM/ES/SERVICES/INSCRIPTION/V-CANICROSS-Y-CROSS-POPULAR-NOGAL-DE-LA-HUERTAS","FALSE","WINTER","LARGA"
"518","2019-01-27 00:00:00","DUATLÓ VILADECANS","VILADECANS","BARCELONA","DUATLÓN",27000,"HTTPS://DUATLODEVILADECANS.WORDPRESS.COM/","FALSE","WINTER","FONDO"
"519","2019-01-27 00:00:00","TROFEO VILLA DE ALMARAZ","ALMARAZ","CÁCERES","CROSS",10000,"HTTP://WWW.ATLETISMO-EXT.COM/","TRUE","WINTER","LARGA"
"520","2019-01-27 00:00:00","CROSS INTERNACIONAL PUNTA PARAYAS","CAMARGO","CANTABRIA","CROSS",10235,"HTTP://WWW.FCATLE.COM/","FALSE","WINTER","LARGA"
"521","2019-01-27 00:00:00","CARRERA SOLIDARIA DE LA MUJER LA LAGUNA","SAN CRISTÓBAL DE LA LAGUNA","SANTA CRUZ TENERIFE","RUNNING",4000,"HTTP://DEPORTELAGUNERO.COM/","TRUE","WINTER","MEDIA"
"522","2019-01-27 00:00:00","CANIMARXA DE FIGUEROLES","FIGUEROLES","CASTELLÓN","CROSS",4400,"HTTP://WWW.URBANRUNNINGCASTELLON.COM/","TRUE","WINTER","MEDIA"
"523","2019-01-27 00:00:00","SUBIDA A LA CRUZ DE LA ATALAYA-PADUL","PADUL","GRANADA","TRAIL",7500,"HTTP://SUBIDACRUZ.BLOGSPOT.COM.ES/","FALSE","WINTER","LARGA"
"524","2019-01-27 00:00:00","10K DE VILFRANCA","VILAFRANCA DEL PENEDÈS","BARCELONA","RUNNING",10000,"HTTP://WWW.10KVILAFRANCA.ORG/","TRUE","WINTER","LARGA"
"525","2019-01-27 00:00:00","CROSS LA VICTORIA. CIRCUITO CROSS ALTELTISMO MIGUEL RÍOS","LA VICTORIA","CÓRDOBA","CROSS",4500,"HTTPS://MASATLETISMO.COM/","FALSE","WINTER","MEDIA"
"526","2019-01-27 00:00:00","CROS DE ALELLA","ALELLA","BARCELONA","CROSS",4050,"HTTP://WWW.GESPORT.CAT/WEB/WEB/","TRUE","WINTER","MEDIA"
"527","2019-01-27 00:00:00","RUTA CICLOTURISTA DEL JAMÓN DE ARACENA","ARACENA","HUELVA","CICLISMO",36000,"HTTP://WWW.CIRCUITOPROVINCIALHUELVA.COM/","TRUE","WINTER","FONDO"
"528","2019-01-27 00:00:00","TRAIL MAJAL BLANCO 15K","SANGONERA LA VERDE","MURCIA","TRAIL",15500,"HTTPS://WWW.FACEBOOK.COM/TRAILMAJALBLANCO/","TRUE","WINTER","LARGA"
"529","2019-01-27 00:00:00","DUATLÓ CIUTAT DE REUS","REUS","TARRAGONA","DUATLÓN",27000,"HTTP://WWW.REUSPLOMS.CAT/","TRUE","WINTER","FONDO"
"530","2019-01-27 00:00:00","TRAIL MAJAL BLANCO 8K","SANGONERA LA VERDE","MURCIA","TRAIL",8500,"HTTPS://WWW.FACEBOOK.COM/TRAILMAJALBLANCO/","TRUE","WINTER","LARGA"
"531","2019-01-27 00:00:00","CARRERA LAS RAICES","LA ALBERCA","SALAMANCA","RUNNING",8500,"HTTP://WWW.ATLETISMOSALMANTINO.ORG/","TRUE","WINTER","LARGA"
"532","2019-01-27 00:00:00","CROSS INTERNACIONAL DE SAN SEBASTIÁN","DONOSTIA-SAN SEBASTIÁN","GIPUZKOA","CROSS",10600,"HTTP://WWW.KROSDONOSTIA.COM/INDEXCAST.HTML","FALSE","WINTER","LARGA"
"533","2019-01-27 00:00:00","CARRERA SOLIDARIA FUNDACIÓN REAL MADRID 5K","MADRID","MADRID","RUNNING",5000,"HTTP://RUNNINGFUNDACIONREALMADRID.ES/","FALSE","WINTER","MEDIA"
"534","2019-01-27 00:00:00","DUATLÓN CROSS CIUDAD RODRIGO","CIUDAD RODRIGO","SALAMANCA","DUATLÓN",21000,"HTTP://WWW.AYTOCIUDADRODRIGO.ES/","TRUE","WINTER","FONDO"
"535","2019-01-27 00:00:00","MANILVA MUSHING RACE","MANILVA","MÁLAGA","CROSS",5000,"HTTPS://WWW.FACEBOOK.COM/TRIATCAN/","TRUE","WINTER","MEDIA"
"536","2019-01-27 00:00:00","HERRI AMETSA TALAIA. CROSS DE MONTAÑA","DONOSTIA-SAN SEBASTIÁN","GIPUZKOA","TRAIL",12000,"HTTP://KROSS.HERRIAMETSA.COM/ES/","TRUE","WINTER","LARGA"
"537","2019-01-27 00:00:00","HERRI AMETSA TALAIA. MARCHA DE MONTAÑA","DONOSTIA-SAN SEBASTIÁN","GIPUZKOA","TRAIL",9000,"HTTP://KROSS.HERRIAMETSA.COM/ES/","TRUE","WINTER","LARGA"
"538","2019-01-27 00:00:00","CROSS DEL COLEGIO DOROTEO HERNÁNDEZ","COSLADA","MADRID","CROSS",5400,"HTTP://PMDCOSLADA.ORG/","FALSE","WINTER","LARGA"
"539","2019-01-27 00:00:00","CROS VIDRERES","VIDRERES","GIRONA","CROSS",9100,"HTTP://WWW.SELVA.CAT/ESPORTS/","FALSE","WINTER","LARGA"
"540","2019-01-27 00:00:00","CROSS BATALLA DE MUNDA","MONTILLA","CÓRDOBA","CROSS",19000,"HTTP://MONTILLARUNNING.ES/","TRUE","WINTER","LARGA"
"541","2019-01-27 00:00:00","CURSA DEL PASTISSET - CADET","BENIFALLET","TARRAGONA","TRAIL",12400,"HTTP://LOPASTISSET.COM/","TRUE","WINTER","LARGA"
"542","2019-01-27 00:00:00","CAMPO A TRAVÉS DE JUMILLA.  LIGA CROSS REGIÓN DE MURCIA","JUMILLA","MURCIA","CROSS",5000,"HTTP://WWW.ACJUMILLA.ES/","FALSE","WINTER","MEDIA"
"543","2019-01-27 00:00:00","CURSA DEL PASTISSET - MARXA LLARGA","BENIFALLET","TARRAGONA","TRAIL",14700,"HTTP://LOPASTISSET.COM/","TRUE","WINTER","LARGA"
"544","2019-01-27 00:00:00","CURSA DEL PASTISSET - MARXA CURTA","BENIFALLET","TARRAGONA","TRAIL",12400,"HTTP://LOPASTISSET.COM/","TRUE","WINTER","LARGA"
"545","2019-01-27 00:00:00","VULCAN RACE 50K","GARACHICO","SANTA CRUZ TENERIFE","TRAIL",50000,"HTTPS://WWW.FACEBOOK.COM/VULCANRACECR/","TRUE","WINTER","FONDO"
"546","2019-01-27 00:00:00","CURSA DE LA DONA DE L´ESCALA","L´ESCALA","GIRONA","RUNNING",5000,"HTTPS://WWW.VISITLESCALA.COM/ES/AGENDA-DE-ACTIVIDADES","TRUE","WINTER","MEDIA"
